id	path	text	toxicity
noviolence_01-383	/datasets/violence/audio/noviolence_01-383.wav	We can we can we know what that pattern looks like it talks about being ready to go for a hike to Grand Canyon with A backpack on yeah, or carry your kid out when your car gets a flat. I mean like those are the things that are	No
noviolence_01-384	/datasets/violence/audio/noviolence_01-384.wav	interesting and I really like what Chris McDougall says about his definition of fitness. Are you useful? Yeah. You know that that means you know like if you're if you're 70 and you can't get out of the chair that's not very useful.	No
noviolence_01-385	/datasets/violence/audio/noviolence_01-385.wav	So what is your fitness that's useful? And then you can define that within the terms, but you cannot.	No
noviolence_01-386	/datasets/violence/audio/noviolence_01-386.wav	make a specious argument that because you're ish functional ish or you can achieve a task that that's full capacity. So what you're saying takes me an hour and a half to warm up.	No
noviolence_01-387	/datasets/violence/audio/noviolence_01-387.wav	We have some problems. Yeah, absolutely. Besides getting the blood out of your stomach and waking your nervous system up, it shouldn't take us an hour and a half to get going.	No
noviolence_01-388	/datasets/violence/audio/noviolence_01-388.wav	And you can have a very high level of performance. And this is what we're talking about with the Seahawks players and the professional athletes that you work with. You can have a very high level of performance and actually be very far.	No
noviolence_01-389	/datasets/violence/audio/noviolence_01-389.wav	away from general function as a human being.	No
noviolence_01-39	/datasets/violence/audio/noviolence_01-39.wav	I mean so many extreme sports and what I can unequivocally say is that a lot of those athletes Don't have any self-awareness about how they do things or why they do things and they just can't do something	No
noviolence_01-390	/datasets/violence/audio/noviolence_01-390.wav	have the handbrakes on, but because you're a genetic mutant, and I don't think people realize that there are mutants amongst us, mutants that you can buffer that until one day you can't.	No
noviolence_01-391	/datasets/violence/audio/noviolence_01-391.wav	You know, as soon as you're at boo, that's a... Fragile and suddenly. Yeah, you become fragile. That's right. So, you know, I think the conversation is, hey, let's... And I like what Greg Cook has been saying lately. He's like, hey, look...	No
noviolence_01-392	/datasets/violence/audio/noviolence_01-392.wav	practicing medicine without vital signs of malpractice, why are we practicing movement without benchmarks of position and capacity?	No
noviolence_01-393	/datasets/violence/audio/noviolence_01-393.wav	and that means you should be able to hold a plank. Why? Because you know crawling and that means you have the control through the shoulders and those are basic shapes. I'm not saying you need to	No
noviolence_01-394	/datasets/violence/audio/noviolence_01-394.wav	train plank every day, but show me that you understand how to affect a neutral spine that as soon as I tip you in gravity a little bit you don't sag. Yeah. Right? Those are the benchmarks.	No
noviolence_01-395	/datasets/violence/audio/noviolence_01-395.wav	of motion in your shoulder, because if you're missing full range of motion in the shoulder, you're going somewhere. So let's establish base larks, then the way you want to practice and be with your kids and the way you want to practice.	No
noviolence_01-396	/datasets/violence/audio/noviolence_01-396.wav	I want to practice with my kids, that's just the family differences, right? Yeah, absolutely. Yeah, you know, full range of motion on your shoulder. You know what's issue?	No
noviolence_01-397	/datasets/violence/audio/noviolence_01-397.wav	You guys jump out. Okay. Thank you for having me. Yeah, thank you so much for joining us. This was great. Thank you. See you guys in a minute.	No
noviolence_01-398	/datasets/violence/audio/noviolence_01-398.wav	You know, we've been playing around the pool a lot lately, so we came to some of this interesting pool training with Laird Hamilton and through by Brian McKenzie. And it's things like, take this 45-	No
noviolence_01-399	/datasets/violence/audio/noviolence_01-399.wav	and a pen dumbbell and swimming across the pool and back. Right? And what you'll see is you either hooked up and connected or you're not because you can't swim.	No
noviolence_01-4	/datasets/violence/audio/noviolence_01-4.wav	A couple years later, Kelly came to my gym, did a seminar for us, and he kind of listened to what I was doing, some of my ideas, and he said, man, you got to take this out. You got to go create something with it.	No
noviolence_01-40	/datasets/violence/audio/noviolence_01-40.wav	And as soon as we give them a schema in the formality of the gym, then we can come right back in and reapply. And that has been the evolution of our own practice. Interesting. That's really interesting.	No
noviolence_01-400	/datasets/violence/audio/noviolence_01-400.wav	And so we create a situation where it's a one or zero in that, right? And you can tell the people who have good range of motion and are well connected, they can go back and forth. And that becomes...	No
noviolence_01-401	/datasets/violence/audio/noviolence_01-401.wav	So interesting like test your fitness or test your	No
noviolence_01-402	/datasets/violence/audio/noviolence_01-402.wav	competency in as many different realms as you can. And I think that's a big aspect of what I'm doing with Evolvmove Play, which is, look, human beings play in all these different patterns.	No
noviolence_01-403	/datasets/violence/audio/noviolence_01-403.wav	Kids don't just, they're not just like, I'm just gonna run, that's all, that's it. That's my whole physical practice. They're like, oh, we were having fun running, we're kind of bored with that, now we're gonna go throw something. Now we're gonna go.	No
noviolence_01-404	/datasets/violence/audio/noviolence_01-404.wav	play a ball game now we're going to go wrestle. My daughter is literally we just we had her Gen X tested yeah and she is at the 99th percentile for aerobic endurance function.	No
noviolence_01-405	/datasets/violence/audio/noviolence_01-405.wav	beautiful. Right? And she's an amazing runner. Big kid. Like she's a runner. She runs as beautifully as any human being I've ever seen, right? Now 7. What I can... And she's so fast. And what I can...	No
noviolence_01-406	/datasets/violence/audio/noviolence_01-406.wav	tell you is that we were like let's do some track and she's like I hate this yeah you know because it was the opposite of exactly you're talking about you know she's just like this is	No
noviolence_01-407	/datasets/violence/audio/noviolence_01-407.wav	and she's like, so boring. And I'm like, no, no, it's so good for you. Go around to the 400. You can see why that didn't resonate with her at all. No, I mean, so there's an enormous.	No
noviolence_01-408	/datasets/violence/audio/noviolence_01-408.wav	wisdom in play. Play like cats stalk and pounce things as kittens because that's how they catch their prey as adults. Dogs chase things and play tug-of-war and roughhouse because	No
noviolence_01-409	/datasets/violence/audio/noviolence_01-409.wav	because that's how they catch things. So human children have an inherent idea of the basics. If you go back and look at George Shabair's Basics of Human Movement.	No
noviolence_01-41	/datasets/violence/audio/noviolence_01-41.wav	That ties right into the big question I wanted to ask you guys, which was about this idea of how do we balance natural movement with a formal movement practice. You talked a lot about this and you've been talking about this for years.	No
noviolence_01-410	/datasets/violence/audio/noviolence_01-410.wav	every kid is going to express those naturally in their play regularly. And what I think is really powerful about play is that this is also our best motivation system.	No
noviolence_01-411	/datasets/violence/audio/noviolence_01-411.wav	Right. We're talking about okay. Do we gamify everything? Yeah, 100% And if you I mean and you you're you're so spot-on. I think if you could game everything	No
noviolence_01-412	/datasets/violence/audio/noviolence_01-412.wav	And literally, I think when Cross Run, they put it on a clock, it became a game. And that's why people were motivated by winning and losing or playing a game or competing or being on a team or solving a problem.	No
noviolence_01-413	/datasets/violence/audio/noviolence_01-413.wav	I mean one you nailed it	No
noviolence_01-414	/datasets/violence/audio/noviolence_01-414.wav	now let's take that consciousness and actually enrich the games. I think that's so smart. Yeah, so that's what we're working on. And that brings me back to this kind of the...	No
noviolence_01-415	/datasets/violence/audio/noviolence_01-415.wav	the really interesting question for me, because I'm doing this natural movement thing, and I've gone really deep into this aspect of kind of, what is this inherent wisdom of the body?	No
noviolence_01-416	/datasets/violence/audio/noviolence_01-416.wav	what does my body want to do? Like right now actually, I'd like to be able to squat a little bit.	No
noviolence_01-417	/datasets/violence/audio/noviolence_01-417.wav	right? So...	No
noviolence_01-418	/datasets/violence/audio/noviolence_01-418.wav	We're standing an extension for quite a long time.	No
noviolence_01-419	/datasets/violence/audio/noviolence_01-419.wav	body wants to go into flexion.	No
noviolence_01-42	/datasets/violence/audio/noviolence_01-42.wav	idea we need a formal movement practice. Now within my own work what I've been doing is taking people out into the woods and what I found is that when I kind of put people	No
noviolence_01-420	/datasets/violence/audio/noviolence_01-420.wav	are we listening to those signals?	No
noviolence_01-421	/datasets/violence/audio/noviolence_01-421.wav	That's not necessarily a game, but that's the type of intuitive wisdom that's coming out of moving.	No
noviolence_01-422	/datasets/violence/audio/noviolence_01-422.wav	We have to understand that we're not natural movers. We're not in a natural situation. Sitting at a desk for any extended period of time is not what a human being naturally does.	No
noviolence_01-423	/datasets/violence/audio/noviolence_01-423.wav	being in a car for an extended period of time, being on flat ground. I love what Kitty says about casts, being in casts and flat ground. We don't think about the fact that, yeah you're doing all this cool movement practice but...	No
noviolence_01-424	/datasets/violence/audio/noviolence_01-424.wav	It's flat, man. Okay, you've got great crawling patterns on flat ground.	No
noviolence_01-425	/datasets/violence/audio/noviolence_01-425.wav	Why does a human being need to be able to do a million different crawling patterns on flat ground? I think also you're getting to the Interesting pieces one of the art	No
noviolence_01-426	/datasets/violence/audio/noviolence_01-426.wav	So a lot of the conversation I have with my coach friends is what are the elements of formal practice that make...	No
noviolence_01-427	/datasets/violence/audio/noviolence_01-427.wav	physical competency in children. Yeah. I think it's a sliding sport.	No
noviolence_01-428	/datasets/violence/audio/noviolence_01-428.wav	Right? So you're surfing, you're skating, you're skiing.	No
noviolence_01-429	/datasets/violence/audio/noviolence_01-429.wav	probably some hand eye. You've got to have some hand eye and then there's somewhere, you know, whether you like it or not. Like swinging a racket. My daughters play volleyball. There's something like some aspect because you know...	No
noviolence_01-43	/datasets/violence/audio/noviolence_01-43.wav	in the environments that their bodies evolve for. There's a lot of self-organization of really good movement solutions. So when I teach someone, say, a step vault.	No
noviolence_01-430	/datasets/violence/audio/noviolence_01-430.wav	Georgia now can catch a ball and throw like it's her job because she plays volleyball all the time, right? She's competent manipulating something moving in space, right?	No
noviolence_01-431	/datasets/violence/audio/noviolence_01-431.wav	You'd be amazed at some of the guys in the parkour community, the most beautiful, amazing movers you've ever seen, flipping off buildings, cannot catch a ball for their lives.	No
noviolence_01-432	/datasets/violence/audio/noviolence_01-432.wav	couldn't shoot a basket at all.	No
noviolence_01-433	/datasets/violence/audio/noviolence_01-433.wav	those systems are connected, right? In order to be a great basketball player, you need to be able to run and jump well. But in order to run and jump well, you don't actually need to be able to have hand-eye coordination.	No
noviolence_01-434	/datasets/violence/audio/noviolence_01-434.wav	to be a good human mover, you got to have both. You know, I was in football, so I'm good at pattern recognition, but I really thought I wanted to play high level football.	No
noviolence_01-435	/datasets/violence/audio/noviolence_01-435.wav	I wasn't my whole life for a while. And I was really good when things were happening. Man, it was like slow motion and I was always, and then get the tackle or find the seam.	No
noviolence_01-436	/datasets/violence/audio/noviolence_01-436.wav	And it's because I spent so much time kayaking and skiing where I was taking input and making pattern and making decisions about what was happening in real time. And I'm like, oh yeah, because I've been kayaking since I was...	No
noviolence_01-437	/datasets/violence/audio/noviolence_01-437.wav	12, by the time I was tackling when I was 17, you know, I was like, this is the same and coming to it now. Because what I'm really talking about is, you know, what one of the...	No
noviolence_01-438	/datasets/violence/audio/noviolence_01-438.wav	definitions we have of best athlete and I say athlete I mean like best human is who can pick up the skill the fastest yeah what set of preconditions	No
noviolence_01-439	/datasets/violence/audio/noviolence_01-439.wav	create so that someone you can pick up a brand new skill and a you can substitute the word for skill for sport or skill for survival or skill for movement or skill for richness, right?	No
noviolence_01-44	/datasets/violence/audio/noviolence_01-44.wav	if I try to teach them a really systematic kind of step by step variation of the step ball.	No
noviolence_01-440	/datasets/violence/audio/noviolence_01-440.wav	what preconditions need to exist that you have the language that suddenly you can just transplant over? That becomes a very intellectually interesting question.	No
noviolence_01-441	/datasets/violence/audio/noviolence_01-441.wav	our daughters are on the swim team. And it's not because I want them to be swimmers. I don't think they're not going to the Olympics and swimming. I can tell you that. Yeah. But the breathing that it forces, like they	No
noviolence_01-442	/datasets/violence/audio/noviolence_01-442.wav	We have to learn how to breathe and work, right? So we start to get some cardio respiratory training at an early age and you know, it takes decades to develop that system.	No
noviolence_01-443	/datasets/violence/audio/noviolence_01-443.wav	They're competent in the water. They are like, you know, they can swim, they can hold their breath, they can go down to the bottom of our 11 foot pool. You know, our pool is 11 feet deep, they can carry dumbbells, they're just so functional.	No
noviolence_01-444	/datasets/violence/audio/noviolence_01-444.wav	in that water that I've been able, now we can go surf. Now we have a language where our kids are so fluent in these other things. So that really for me becomes	No
noviolence_01-445	/datasets/violence/audio/noviolence_01-445.wav	comes the interesting question, what are the core blocks that make the meal of who we should be as a human, and how does that evolve? Boy, this is a life's work to work on.	No
noviolence_01-446	/datasets/violence/audio/noviolence_01-446.wav	really interesting because when we get out into the wild it's generally a totally different thing right like when I was I went surfing recently I haven't done a lot of surfing but I really enjoyed it a couple times	No
noviolence_01-447	/datasets/violence/audio/noviolence_01-447.wav	I went and so we went out surfing and I was sitting there waiting for the wave and getting smashed by this water and there's current coming sideways, right? So we got the waves coming in. We've got the current. We've got all the things going on	No
noviolence_01-448	/datasets/violence/audio/noviolence_01-448.wav	underneath me and then you have we went up for two days and the first day the waves were kind of cra we're cresting at a certain rate and the next day they're cresting at a different rate and so it meant that	No
noviolence_01-449	/datasets/violence/audio/noviolence_01-449.wav	timing of when you jumped on the board was actually totally different between the two days and and I'm thinking to myself wow this is the most amazing movement nutrition right think about all the different	No
noviolence_01-45	/datasets/violence/audio/noviolence_01-45.wav	that can actually take longer than putting them in the right environment and just giving them a set of constraints and letting them go through it. And then when they learn it that with the kind of self-organization...	No
noviolence_01-450	/datasets/violence/audio/noviolence_01-450.wav	systems that are being turned on and engaged for my body when I'm in that environment, my brain. And yet, all the surfers I know who don't also have a full practice have bad backs, bad shoulders, not very fit.	No
noviolence_01-451	/datasets/violence/audio/noviolence_01-451.wav	fit, can't run. So what we were seeing is like, well, take my skill set, drop into an environment and if that's the only thing I do and the	No
noviolence_01-452	/datasets/violence/audio/noviolence_01-452.wav	Get off on surfing, dude surf! But just do not pretend that you're not going to have some blind spots. So we have this, you have to move like a human being. You have to engage the whole...	No
noviolence_01-453	/datasets/violence/audio/noviolence_01-453.wav	physical system. If you're not throwing, your shoulders not developing. I mean that's probably the single most unique human movement adaption. People talk about our endurance learning.	No
noviolence_01-454	/datasets/violence/audio/noviolence_01-454.wav	We're pretty good at that. Wolves are pretty amazing at that. A lot of other animals. There's nothing else that can throw a 90 mile an hour fastball. There's nothing else that can put a at a loud through a wooly mammoth.	No
noviolence_01-455	/datasets/violence/audio/noviolence_01-455.wav	using that a lot of spirit through the woman and man. So here, do you have hand-eye coordination? Can you throw? If you're not doing that, that's something you're missing. Can you jump? Can you squat?	No
noviolence_01-456	/datasets/violence/audio/noviolence_01-456.wav	You know, I think it was you who told me that there was a correlation between kids who, I can't remember who it was, but kids who had a tree in their backyard and were able to do pull-ups. Well, kids who live in snow environments...	No
noviolence_01-457	/datasets/violence/audio/noviolence_01-457.wav	can all throw because there's snowballs. Literally, swear to God, there's one to one. It's really cool, you know? That my kids suddenly become very interested in learning how to throw when they're.	No
noviolence_01-458	/datasets/violence/audio/noviolence_01-458.wav	Yeah, so with the wild movement, the natural movement, what I'm trying to do is say, how do we find these environments that are really rich and really get people to naturally engage?	No
noviolence_01-459	/datasets/violence/audio/noviolence_01-459.wav	with this movement. But there's a tendency here that I think this is what I'm really interested in getting your perspective on. There's a tendency to kind of think, well we don't need that formal.	No
noviolence_01-46	/datasets/violence/audio/noviolence_01-46.wav	what we see is that the system is more robust because it happened at a subcognitive level.	No
noviolence_01-460	/datasets/violence/audio/noviolence_01-460.wav	stuff once we've engaged in the playful stuff because obviously that's kind of the root. Like we didn't always have a formal education system. We just lived as natural human beings, we self-organized and it was great.	No
noviolence_01-461	/datasets/violence/audio/noviolence_01-461.wav	The problem is that most people are nowhere near having a full natural life. They have a natural movement session and they go back to living an unnatural life.	No
noviolence_01-462	/datasets/violence/audio/noviolence_01-462.wav	And even if they're like, even if they can burn their clothes and go live in the woods, how many years of that do they have versus the thousands of hours of sitting that they've gone behind? The show that my kids...	No
noviolence_01-463	/datasets/violence/audio/noviolence_01-463.wav	watch and I let them watch obsessively is naked and afraid, which is such a beautiful expression. And my kids watch it for the environmental loads and it's because it's funny that they're naked.	No
noviolence_01-464	/datasets/violence/audio/noviolence_01-464.wav	But we watch it because it's interpersonal of the physicality, like solving these problems and how that gets you to expose your foibles and your vulnerabilities.	No
noviolence_01-465	/datasets/violence/audio/noviolence_01-465.wav	and the holes in your psyche about being cold, being comfortable, you know, we started a cold, an ice bath practice for central nervous system. We keep it as	No
noviolence_01-466	/datasets/violence/audio/noviolence_01-466.wav	far away from training. I'm not talking about icing after training. But it resets the central nervous system and trains us to like so when Georgia takes an ice bath every day.	No
noviolence_01-467	/datasets/violence/audio/noviolence_01-467.wav	she goes to bed. Like there's three inches of ice and she lowers herself in the water and she knows that it's not about how long she stays in the water because that can be variable, it's about how well she...	No
noviolence_01-468	/datasets/violence/audio/noviolence_01-468.wav	when she's in the water so she doesn't default to this like shock breath she's taking these full breaths you know and that's the consciousness that we can see.	No
noviolence_01-469	/datasets/violence/audio/noviolence_01-469.wav	could then put back on to, you know, how much formal training do I need? You need enough to support that. That's all and no more. You know, in fact, the more...	No
noviolence_01-47	/datasets/violence/audio/noviolence_01-47.wav	Well, you know what?	No
noviolence_01-470	/datasets/violence/audio/noviolence_01-470.wav	time you spend here, the richness that is great, you know, Jeremy Jones, one of our favorite snowboarders, a friend of ours, he was like, look, I'm going to go into the world and carry a pack.	No
noviolence_01-471	/datasets/violence/audio/noviolence_01-471.wav	I'd better carry a pack in the world. Because that's the best way to get in a train. Trains on this uneven train with a heavy backpack, right? That's how he gets ready to climb mountains with a backpack on. Karma.	No
noviolence_01-472	/datasets/violence/audio/noviolence_01-472.wav	That guy also has a pretty good practice back home, and it's enough. Will Gad is another great guy, phenomenal paraglider, Red Bull athlete, and he...	No
noviolence_01-473	/datasets/violence/audio/noviolence_01-473.wav	sets up his house to be a jungle gym play where he can do his formal stuff and sometimes it's very rote. He rows and does deadlifts like that is just you	No
noviolence_01-474	/datasets/violence/audio/noviolence_01-474.wav	know for me that like the simplest expression of formal I have a hundred and eighty pound stone at home I run a little bit I pick up the stone until I don't want to and I run a little bit more and I pick up the stone	No
noviolence_01-475	/datasets/violence/audio/noviolence_01-475.wav	and then I do that until I'm done. Yeah. And it's open-ended. There's no clock. So I'm starting to fatigue, I'm slowing down, there's something, thing, or I'm going really long. I'll leave it an open-ended test.	No
noviolence_01-476	/datasets/violence/audio/noviolence_01-476.wav	But for me, I'm like that is very formal and not very sexy and I haven't touched any corners But it's the minimum dose to keep myself alive until I have the time to be more	No
noviolence_01-477	/datasets/violence/audio/noviolence_01-477.wav	Yeah, the minimal dose everything are taking care of what is the thing that you have to take care of every day? Like for me, it's been this idea of get up and take a walk and a walk for me isn't just like	No
noviolence_01-478	/datasets/violence/audio/noviolence_01-478.wav	like walking on flat ground. I go somewhere in nature and I'll climb a tree. I will do some low level vaults, but it's all kind of at that walking pace. It's all at this like.	No
noviolence_01-479	/datasets/violence/audio/noviolence_01-479.wav	I'm not trying to stress my body out. I'm not trying to push to intensity. I love it. I'm working on something I'm calling like, it's sun salutation for the modern person.	No
noviolence_01-48	/datasets/violence/audio/noviolence_01-48.wav	I think what's really important to understand is that if we overlay what modern life looks like, people are really busy.	No
noviolence_01-480	/datasets/violence/audio/noviolence_01-480.wav	Like what is a five minute practice in your gym, I mean in your garage, where you always touch these corners so that they don't go blind to you for a day or two. Cause that's the problem. You know, hey, by the way,	No
noviolence_01-481	/datasets/violence/audio/noviolence_01-481.wav	Since no one programmed pull-ups for you in a week. You haven't put your arms over your head in a week You know what I mean? Like what do you think happens if you didn't touch your face for a week? You'd be like, oh, it's so sick	No
noviolence_01-482	/datasets/violence/audio/noviolence_01-482.wav	I can't touch my face. So that's the question is you know are we Movement snacking enough today where I can hit those things a good warm	No
noviolence_01-483	/datasets/violence/audio/noviolence_01-483.wav	warm up, dedicated warm up, can at least get you to touch those positions in your brain and tell the tissues, we're not going there a lot today, but we're still going there.	No
noviolence_01-484	/datasets/violence/audio/noviolence_01-484.wav	And that's that's that idea. You know that's why I love climbing trees is because all of a sudden overhead gonna happen Reaching in all these little different corners being	No
noviolence_01-485	/datasets/violence/audio/noviolence_01-485.wav	You know in this position reaching this way reaching this way reaching side to side Full dorsiflexion of the ankle. Massive. Wow also stretching all the way through here. So you're	No
noviolence_01-486	/datasets/violence/audio/noviolence_01-486.wav	that fascia all the way from the hand down into the foot. Or, comma, just climbing a tree. Just climbing a tree, yeah. Climbing a tree is a huge, is actually, I think, a really...	No
noviolence_01-487	/datasets/violence/audio/noviolence_01-487.wav	wonderful way to try and hit all these corners that you talk about. We're working on a dedicate teaching space near our house just for courses and the gym...	No
noviolence_01-488	/datasets/violence/audio/noviolence_01-488.wav	structure you had at Park Revisions has lived in my brain because the kids come in and they start climbing like monkeys and it's amazing to see. Right? And there's the swinging and	No
noviolence_01-489	/datasets/violence/audio/noviolence_01-489.wav	Literally, we pick up my daughter, my younger, we pick up our kids yesterday after care, and Carolyn's, wait, wait, wait, wait, and she walks over to this bench, and it's her thing she does before she gets in the car, and she jumps and she tries to.	No
noviolence_01-49	/datasets/violence/audio/noviolence_01-49.wav	One aspect of that is, what's the most efficient way to teach someone a skill? Well, hey, maybe teaching someone in this artificial fake outdoor gym, right? Which is like any parkour gym.	No
noviolence_01-490	/datasets/violence/audio/noviolence_01-490.wav	spin around twice and get back to the bench. And it's just like her game. And she's like, I messed it up. And she does it like six times. And finally I'm like, Caroline, that's enough to swing it. How dare you? Like, you know, but that.	No
noviolence_01-491	/datasets/violence/audio/noviolence_01-491.wav	that thing, you know, those are the things, you know, we have a slackline in our house, our kids are in the pool every day, you know, we, we, we, you know, we're in the garage.	No
noviolence_01-492	/datasets/violence/audio/noviolence_01-492.wav	and I have a rope in the garage and gymnastics rings. And it's just noise. And I think that's what's fun, is that you can turn play into all day long. It doesn't have to be formal play. It can just be.	No
noviolence_01-493	/datasets/violence/audio/noviolence_01-493.wav	spontaneous play, then, you know, one of the great things is that we, I really want my kids to skateboard. I picked up skating late, even though I could ski, so I picked up fast.	No
noviolence_01-494	/datasets/violence/audio/noviolence_01-494.wav	But we just got this golf board, which is like an electric golfing surfboard. It was invented for golf, but it's like a surfboard. But it goes 12 miles an hour and it really...	No
noviolence_01-495	/datasets/violence/audio/noviolence_01-495.wav	turns and Georgia is on it like she comes home she's going out for the golfboard and watching her figure out where to put her hip and weight balance and plan ahead and you know I'm like wow	No
noviolence_01-496	/datasets/violence/audio/noviolence_01-496.wav	You know, just more background noise. You know, just fantastic. Yeah, create more rich movement environments. Like this is a big part of this movement hygiene thing is, what do you have available to you?	No
noviolence_01-497	/datasets/violence/audio/noviolence_01-497.wav	Right everyone needs something they can hang from right everyone needs. I think you use diverse services, right? You shouldn't be on flat hard ground all the time like if we can have just	No
noviolence_01-498	/datasets/violence/audio/noviolence_01-498.wav	an outdoor place for someone to go where they can squat down on something that's not just the same type of surface that they've been in on indoors all the time. We can take a walk on something like that.	No
noviolence_01-499	/datasets/violence/audio/noviolence_01-499.wav	that. The more stuff that we can get like this and just feed the nervous system, feed the tissues, more different loading vectors, more kinesthetic information.	No
noviolence_01-5	/datasets/violence/audio/noviolence_01-5.wav	that's broader than just a gym and that was really kind of the push that started the Evolve Mood Play process so I'll always be a huge fan of Kelly and incredibly thankful to these guys.	No
noviolence_01-50	/datasets/violence/audio/noviolence_01-50.wav	It doesn't resonate and it doesn't block the pattern. So what we're saying is, for example, if I'm trying to get someone to do a better burpee or to learn the mechanics of jumping landing safe, if I say put your feet together...	No
noviolence_01-500	/datasets/violence/audio/noviolence_01-500.wav	You're gonna have a structure that's more resilient, more adaptable, and you're gonna be a lot happier and have more fun. Well, you know, I think you know that sounds great and then you go to New York City.	No
noviolence_01-501	/datasets/violence/audio/noviolence_01-501.wav	city and you're like okay it's gonna be trickier. So then it really becomes a question of you know what aspects of that play or that richness can I incorporate and I think that's what we need to do.	No
noviolence_01-502	/datasets/violence/audio/noviolence_01-502.wav	You know a move a natural movement practice is high concept shouldn't be but it's high concept the way we live now Yeah, so how do we take the best tenants of that?	No
noviolence_01-503	/datasets/violence/audio/noviolence_01-503.wav	and apply. And that's what we need to do. You know, even if it means, hey, these are monkey bars. Show me how creative you can get on the monkey bar. Let's play a monkey bar game where you can't do the same pass twice. And we're going to do this for 30 minutes.	No
noviolence_01-504	/datasets/violence/audio/noviolence_01-504.wav	Boy, that becomes very, very, very interesting very quickly. So these are the ongoing conversations I think are important. Some things that I've learned is that.	No
noviolence_01-505	/datasets/violence/audio/noviolence_01-505.wav	I started a breathing practice. Huge. It's 15 minutes every day. And it's not about meditation. That's a side effect. It's about mechanical ventilation. And then I do a breath holds on the end.	No
noviolence_01-506	/datasets/violence/audio/noviolence_01-506.wav	this is Wim Hof, I've gone down that Wim Hof pathway and you know like I don't feel right unless I've primed you know and boy that's almost like stretching for my lungs.	No
noviolence_01-507	/datasets/violence/audio/noviolence_01-507.wav	in a least term, right? But also the consciousness. You know, thinking about hey, I want to do a goal. So, something I taper my movement...	No
noviolence_01-508	/datasets/violence/audio/noviolence_01-508.wav	practice into solving a goal problem.	No
noviolence_01-509	/datasets/violence/audio/noviolence_01-509.wav	you know, hey, I'm gonna just try to eat more vegetables in a day. Those are the things I think can be a constant conversation. And remember, I think the pendulum does this.	No
noviolence_01-51	/datasets/violence/audio/noviolence_01-51.wav	automatically you're protected. So I can block your movement patterning and automatically get a better response. If I'm on a on a limb I'm gonna get the same response and so you	No
noviolence_01-510	/datasets/violence/audio/noviolence_01-510.wav	right? And you catch perfect.	No
noviolence_01-511	/datasets/violence/audio/noviolence_01-511.wav	Every other time, but there's a moment. We're like damn it. I crushed it today, and then tomorrow You're on an airplane and you're crippled. So what does that mean? How do I manage that those?	No
noviolence_01-512	/datasets/violence/audio/noviolence_01-512.wav	the applications I think we can really change people's lives.	No
noviolence_01-513	/datasets/violence/audio/noviolence_01-513.wav	Yeah, how we can find that in some balance between.	No
noviolence_01-514	/datasets/violence/audio/noviolence_01-514.wav	Find what you love, engage with it, engage in play, and find the thing that motivates you, but then ask yourself, what are you missing?	No
noviolence_01-515	/datasets/violence/audio/noviolence_01-515.wav	What is the thing that is going to unlock that next level for you? Yeah, you know, if you can't do a pull-up, red flag. You know, if you can't do a push-up, red flag. You know, if you can't...	No
noviolence_01-516	/datasets/violence/audio/noviolence_01-516.wav	If you can't squat all the way down with your ankles on the ground, red flag. And that doesn't mean, and this is the goal I think for people is that we say muscles and tissues are obedient dogs. It means that you're always in a lim-	No
noviolence_01-517	/datasets/violence/audio/noviolence_01-517.wav	learning state and you can always learn and pick up a new skill always. Tush has become a little less compliant, but they'll come around always. So it's never too late to have a conversation and we recognize it.	No
noviolence_01-518	/datasets/violence/audio/noviolence_01-518.wav	People come from some background that, you know, I don't know your injury history, I don't know your work history, your stress history, I don't know if you had cancer. Doesn't matter. You're either complete or incomplete. Right? It's yes or no.	No
noviolence_01-519	/datasets/violence/audio/noviolence_01-519.wav	it's developing, it's not good or bad, it's just you have incomplete shoulder position. I don't know, because you carry body armor and a gun for six months, you know? So great, well that allows us, so that what we need to do then.	No
noviolence_01-52	/datasets/violence/audio/noviolence_01-52.wav	by removing some of the variability, possibility, you get the true expression of what we're after. So that becomes, you know, important and also that ag...	No
noviolence_01-520	/datasets/violence/audio/noviolence_01-520.wav	The only other critique I have about what's happening is that people are not also thinking this is a diagnostic process.	No
noviolence_01-521	/datasets/violence/audio/noviolence_01-521.wav	Hopefully the movement practice starts to solve some things, but I can also guarantee you that we are incomplete movers because we're modern. Because we can't...	No
noviolence_01-522	/datasets/violence/audio/noviolence_01-522.wav	come to it late, right? Yeah, this is a really interesting thing for me, is going into formal systems, trying to learn the diagnostics, and then trying to apply them to a natural movement.	No
noviolence_01-523	/datasets/violence/audio/noviolence_01-523.wav	I need to know what your shoulder can do. I need to know what's happening at your hip. I need to know what's happening at your ankle.	No
noviolence_01-524	/datasets/violence/audio/noviolence_01-524.wav	And now that I've developed a really good eye for that using FMS, using some of your stuff, some of Katie's stuff, whatever it is, now when I take somebody out and have them move in a tree...	No
noviolence_01-525	/datasets/violence/audio/noviolence_01-525.wav	and climb, all of a sudden the pattern becomes clear. So we have to be going back and forth between formalizing and objectivizing these physical exercises. Finding.	No
noviolence_01-526	/datasets/violence/audio/noviolence_01-526.wav	what is there and then going back to what is the root of them because	No
noviolence_01-527	/datasets/violence/audio/noviolence_01-527.wav	We'll never capture all the information of what it means to move through a tree in any formalized... Well, what do I need to do? Why do I need to do a pistol? I mean, literally, a one-legged squad...	No
